player card id,first_name,last_name,spa,concerts or shows,slot tournament,concierge,car service,shops and boutiques,laundry,room service,restaurants,$$$ spent on dining per visit,$$$ spent on gaming per visit,$$$ spent on entertainment/non-gaming per visit,$$$ spent on casino services per visit,Spent per stay,average number of days per stay
88057,North,Hagwood,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,244.94,1958.64,1867.98,263.11,4334.67,5.00
62811,Linell,Zelake,No,Yes,No,No,No,No,No,Yes,No,300.72,1491.00,529.97,282.54,2604.23,4.00
20005,Schuyler,Bowcock,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,345.24,2003.99,920.54,263.55,3533.32,3.00
65614,Tania,Hengoed,No,No,Yes,Yes,No,Yes,No,No,Yes,380.87,4185.23,1497.50,100.98,6164.58,8.00
23437,Gris,Vanin,No,No,No,No,Yes,Yes,No,Yes,Yes,270.62,1204.13,1760.81,251.86,3487.42,4.00
16169,Court,Turfrey,No,No,Yes,No,No,No,No,No,No,318.94,2661.43,1838.27,156.44,4975.08,6.00
57162,Hermina,Puttan,No,Yes,No,No,Yes,Yes,No,No,Yes,185.01,1552.56,585.79,100.97,2424.33,4.00
96269,Niko,Wearne,No,No,Yes,Yes,No,No,No,Yes,No,392.50,2296.05,627.92,125.02,3441.49,3.00
44127,Eberto,Portress,No,No,Yes,Yes,Yes,Yes,No,Yes,No,150.95,1316.55,1580.21,185.20,3232.91,3.00
97468,Michal,Crayk,No,Yes,Yes,No,Yes,Yes,No,Yes,No,177.63,2857.23,1829.19,99.21,4963.26,4.00
22275,Omero,Ormerod,Yes,No,Yes,No,No,Yes,Yes,Yes,No,305.93,3473.61,1207.50,78.78,5065.82,5.00
21030,Jason,Lavery,No,Yes,No,Yes,No,No,Yes,No,No,214.83,2973.33,1988.74,60.30,5237.20,2.00
67626,Josias,Pilch,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,237.14,2292.37,1503.89,105.81,4139.21,2.00
90759,Charles,Guppey,No,No,No,Yes,No,Yes,No,Yes,Yes,221.45,689.95,1243.65,220.67,2375.72,2.00
53835,Mella,Yourell,Yes,Yes,Yes,No,Yes,No,No,No,No,212.12,1899.47,1417.69,189.30,3718.58,2.00
37820,Antons,Barthelme,No,Yes,No,Yes,No,No,Yes,Yes,No,237.53,4931.01,554.24,264.38,5987.16,9.00
97633,Timmi,Whall,No,Yes,Yes,No,No,Yes,No,Yes,Yes,234.96,1681.69,1560.05,89.97,3566.67,9.00
24962,Felizio,Kilkenny,Yes,No,No,No,No,No,Yes,Yes,Yes,330.52,3339.87,922.18,265.27,4857.84,5.00
97182,Cara,Valder,No,No,Yes,No,No,No,Yes,Yes,Yes,136.29,3273.81,1846.75,296.01,5552.86,6.00
11073,Addison,Ridges,Yes,No,No,Yes,No,Yes,No,No,Yes,297.83,801.71,1839.64,297.91,3237.09,3.00
13443,Olivie,Chesswas,Yes,Yes,No,Yes,No,Yes,Yes,No,No,353.84,3459.36,825.51,260.41,4899.12,4.00
41632,Adda,Coltart,No,No,No,Yes,No,No,Yes,No,Yes,375.74,2596.05,1273.13,214.42,4459.34,4.00
11400,Vivi,McIlvoray,No,No,Yes,No,No,Yes,Yes,No,Yes,219.06,3694.89,693.72,158.36,4766.03,4.00
96000,Valli,Bendell,Yes,Yes,Yes,No,No,Yes,No,Yes,No,345.55,2117.73,570.08,120.29,3153.65,4.00
41863,Dorothea,Maruska,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,296.97,4402.02,1181.71,247.99,6128.69,4.00
17660,Dickie,Yarmouth,No,Yes,No,No,No,No,Yes,No,Yes,166.99,3899.41,1531.52,228.71,5826.63,4.00
51570,Andriana,Milburne,Yes,No,No,No,No,Yes,Yes,No,Yes,315.62,443.67,1653.06,172.98,2585.33,4.00
99594,Vanda,Martina,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,202.39,4460.03,1284.62,261.07,6208.11,5.00
67340,James,Antoniades,No,No,Yes,Yes,No,Yes,Yes,Yes,No,126.35,4345.78,1071.45,60.58,5604.16,5.00
81235,Zebulen,Bullough,No,Yes,Yes,No,No,No,Yes,No,Yes,105.07,2362.36,1845.43,133.40,4446.26,5.00
34678,Frasier,Andrasch,No,Yes,No,No,Yes,No,No,No,Yes,349.80,744.73,914.05,158.45,2167.03,3.00
25894,Elsbeth,Wheldon,No,Yes,No,Yes,No,No,No,No,No,239.06,1465.84,573.96,160.99,2439.85,2.00
46832,Tanny,Vlasyuk,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,295.65,3668.45,1952.22,272.00,6188.32,2.00
63923,Paule,Playle,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,242.22,3219.28,1329.49,271.97,5062.96,5.00
79073,Cris,Thalmann,No,Yes,No,Yes,Yes,No,No,Yes,No,339.21,3306.90,1934.29,153.53,5733.93,7.00
65760,Delila,Colleer,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,180.32,2726.35,561.43,158.76,3626.86,7.00
21325,Raviv,Eblein,No,No,No,Yes,No,Yes,No,No,No,323.25,4071.04,1785.12,260.95,6440.36,7.00
68245,Courtney,Montfort,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,240.75,4595.40,835.80,111.73,5783.68,7.00
12067,Wendie,Powdrill,No,No,No,No,No,Yes,Yes,No,Yes,361.12,3014.78,994.40,104.09,4474.39,4.00
64379,Augy,Zuan,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,136.89,3285.41,1439.14,237.09,5098.53,4.00
90512,Trey,Manach,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,253.23,776.18,1853.45,183.25,3066.11,4.00
17469,Ave,Coombe,Yes,No,No,No,Yes,No,No,Yes,No,257.69,2287.12,1977.22,231.29,4753.32,3.00
96862,Hyacinth,Piell,Yes,No,No,Yes,No,No,Yes,No,Yes,333.21,4632.13,532.71,80.22,5578.27,3.00
31634,Donia,Funnell,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,106.44,2822.27,969.47,265.83,4164.01,7.00
88128,Alfi,McIlwraith,No,Yes,No,No,Yes,No,No,No,Yes,343.48,2233.29,1085.01,101.81,3763.59,4.00
23896,Natala,Cherry Holme,Yes,Yes,No,No,Yes,No,Yes,No,Yes,293.30,4143.02,1062.52,107.79,5606.63,10.00
20391,Sandor,Zellick,No,No,Yes,Yes,No,No,Yes,No,No,139.06,2929.41,520.13,55.53,3644.13,9.00
67346,Irvin,Dahl,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,108.26,235.87,663.20,74.62,1081.95,2.00
82541,Selina,Fratczak,Yes,No,No,Yes,No,No,No,Yes,No,256.53,1981.46,1326.75,106.15,3670.89,9.00
75249,Mirna,Menel,No,Yes,No,Yes,Yes,No,No,Yes,No,342.11,4226.41,1032.01,221.75,5822.28,10.00
97365,Saundra,Mart,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,303.49,1930.04,1027.65,274.73,3535.91,8.00
80777,Raymund,Jayme,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,324.55,4395.22,861.41,209.55,5790.73,8.00
92024,Faythe,Haverson,No,Yes,Yes,Yes,No,Yes,No,No,Yes,211.42,2772.20,640.68,292.34,3916.64,6.00
24628,Allyce,Gammie,No,Yes,Yes,No,No,Yes,No,No,No,383.67,1934.98,728.90,112.24,3159.79,5.00
85302,Evin,Vaugham,No,Yes,Yes,Yes,Yes,No,Yes,No,No,273.79,203.42,656.78,165.55,1299.54,3.00
43927,Kendre,Mettetal,Yes,No,Yes,No,Yes,No,Yes,Yes,No,215.72,1749.85,878.33,279.59,3123.49,3.00
11143,Eloise,Ashmole,Yes,Yes,No,Yes,No,Yes,No,No,No,105.96,158.29,1207.17,213.20,1684.62,5.00
97747,Lemmie,Tamblyn,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,379.85,1416.82,1911.80,236.54,3945.01,5.00
46974,Janella,Waples,No,Yes,No,No,No,No,Yes,No,Yes,372.58,3960.72,1297.73,291.42,5922.45,5.00
17760,Illa,Gantzman,Yes,Yes,Yes,Yes,No,No,Yes,No,No,326.52,732.66,1588.08,282.04,2929.30,5.00
23547,Rayna,Fley,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,112.33,1105.93,1373.72,104.38,2696.36,5.00
76326,Athene,Gammell,No,No,No,Yes,Yes,No,Yes,No,No,375.26,1997.38,1919.18,104.33,4396.15,5.00
39776,Kelcy,Gerald,Yes,Yes,No,No,No,Yes,No,No,Yes,196.47,2773.92,674.40,129.72,3774.51,5.00
52231,Mureil,Glassopp,No,Yes,Yes,No,No,No,No,Yes,Yes,345.32,3174.18,1547.42,101.61,5168.53,6.00
50547,Corey,Verry,Yes,Yes,Yes,Yes,No,No,No,Yes,No,119.00,4204.64,1306.95,168.14,5798.73,6.00
95791,Sibyl,Hutable,No,Yes,Yes,No,No,No,No,No,No,373.40,861.99,1120.63,245.16,2601.18,6.00
88350,Adoree,Bogges,Yes,No,Yes,No,No,Yes,No,Yes,Yes,374.67,1638.99,1749.26,265.36,4028.28,6.00
31867,Leshia,Commucci,Yes,Yes,Yes,No,No,Yes,Yes,No,No,176.62,4347.03,613.00,102.34,5238.99,6.00
94411,Liv,Tomasello,No,Yes,Yes,No,Yes,Yes,Yes,No,No,250.77,1024.21,657.66,277.33,2209.97,8.00
63784,Lela,Turbat,No,No,No,Yes,Yes,No,Yes,Yes,Yes,117.59,2974.85,1375.84,118.30,4586.58,8.00
34005,Tandi,Greet,No,No,No,No,No,Yes,Yes,Yes,No,110.68,3370.54,1320.23,99.69,4901.14,8.00
88451,Costanza,Stebbin,No,No,Yes,No,Yes,No,No,Yes,Yes,171.74,3051.11,1680.44,135.53,5038.82,8.00
57109,Mitchell,Masding,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,295.36,1622.59,1408.55,264.02,3590.52,8.00
39681,Merrilee,Baude,Yes,Yes,No,No,No,No,No,No,Yes,198.82,3504.76,1706.47,60.84,5470.89,8.00
17961,Tremayne,LaBastida,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,122.89,3396.21,1040.78,157.42,4717.30,8.00
63576,Ezri,Delve,Yes,No,Yes,No,No,Yes,No,Yes,Yes,380.81,4385.76,1355.46,137.17,6259.20,2.00
30012,Georgeanne,Lemme,No,No,Yes,No,Yes,Yes,No,Yes,No,352.62,4509.29,681.73,167.74,5711.38,8.00
71422,Phillipp,Skipper,No,No,Yes,No,Yes,Yes,No,No,No,280.61,4925.12,1019.44,228.74,6453.91,8.00
80992,Ware,Filer,No,No,No,Yes,Yes,Yes,Yes,Yes,No,167.11,1721.33,1267.24,243.86,3399.54,8.00
13219,Zacharias,McAvaddy,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,231.87,635.46,1297.15,199.06,2363.54,2.00
85882,Scot,Sunshine,No,No,Yes,No,No,Yes,Yes,No,No,218.39,2959.03,1301.34,233.00,4711.76,2.00
84489,Constantin,Winckles,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,102.64,909.83,1162.66,238.16,2413.29,2.00
52515,Filberto,Sinton,Yes,No,No,Yes,No,Yes,Yes,No,No,298.77,2068.15,1182.20,224.03,3773.15,2.00
37947,Arvin,Chasen,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,182.68,2791.09,1503.81,216.76,4694.34,2.00
35473,Adolf,Pascall,Yes,No,No,Yes,Yes,No,No,Yes,No,106.04,4336.72,954.31,105.99,5503.06,2.00
12838,Dorthea,Treher,No,Yes,Yes,No,No,Yes,No,No,No,157.49,3547.05,1214.86,241.13,5160.53,2.00
58623,Dillon,Stidston,No,No,Yes,Yes,Yes,Yes,Yes,No,No,164.86,1724.80,1237.75,229.41,3356.82,3.00
17594,Tandy,Pinyon,Yes,No,Yes,No,No,Yes,Yes,No,Yes,122.16,285.89,1813.52,116.69,2338.26,3.00
95133,Roldan,Minillo,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,346.37,1844.88,886.33,268.11,3345.69,3.00
41232,Sandi,Haruard,Yes,No,No,Yes,No,No,No,No,Yes,113.92,4464.22,1720.51,105.15,6403.80,3.00
58775,Lauren,Simonich,No,Yes,Yes,No,No,Yes,No,Yes,Yes,152.03,3204.73,500.43,98.71,3955.90,3.00
77784,Willyt,Shaylor,No,No,Yes,Yes,No,Yes,No,Yes,No,365.05,1252.27,794.52,228.51,2640.35,8.00
69537,Thor,Eve,No,No,No,Yes,Yes,No,No,Yes,Yes,313.53,644.04,659.81,262.96,1880.34,8.00
35248,Timoteo,Derwin,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,100.07,514.64,1531.13,52.81,2198.65,8.00
51650,Swen,Matyukon,No,No,No,No,No,No,Yes,Yes,Yes,136.28,294.40,1837.18,131.45,2399.31,8.00
10213,Barbara,Bohman,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,196.78,3358.97,1262.43,207.01,5025.19,8.00
38612,Letizia,Tapton,Yes,No,Yes,No,Yes,No,No,Yes,No,316.87,3969.61,1247.03,85.52,5619.03,8.00
31005,Amata,Claesens,No,Yes,No,Yes,No,Yes,No,Yes,Yes,130.55,4604.71,784.79,77.96,5598.01,5.00
27692,Blinni,Gibard,Yes,No,No,Yes,Yes,No,Yes,Yes,No,209.86,154.80,590.04,68.77,1023.47,5.00
55124,Ingrim,Tracy,No,Yes,No,Yes,Yes,No,No,Yes,No,328.17,1310.18,1232.46,142.80,3013.61,5.00
13393,Toby,Rablen,No,No,Yes,Yes,Yes,No,Yes,Yes,No,218.12,4663.36,1175.36,56.68,6113.52,5.00
58208,Adria,Castillon,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,233.09,3253.95,927.66,242.33,4657.03,5.00
62685,Mick,Gumbrell,Yes,No,Yes,Yes,No,Yes,No,No,No,396.56,3333.20,811.23,274.42,4815.41,4.00
15121,Robbie,Maine,No,No,No,Yes,Yes,No,No,No,Yes,277.16,2745.46,1949.72,119.41,5091.75,4.00
97489,Blithe,Litzmann,Yes,No,No,No,No,No,Yes,Yes,No,277.56,2410.00,534.47,50.21,3272.24,4.00
38991,Vanda,Baert,Yes,Yes,Yes,No,Yes,No,No,Yes,No,160.30,2199.06,540.23,107.38,3006.97,4.00
15051,Hebert,Hamson,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,190.17,2494.10,1176.60,290.80,4151.67,4.00
28673,Hynda,Bacchus,No,No,No,No,Yes,Yes,No,No,Yes,267.03,1754.10,587.65,56.30,2665.08,4.00
45601,Izaak,Huerta,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,238.79,1783.63,1492.26,156.82,3671.50,4.00
76685,Sholom,Shilito,Yes,Yes,No,No,No,Yes,No,Yes,Yes,236.19,4054.63,588.78,120.83,5000.43,4.00
91275,Alameda,Fowell,No,Yes,Yes,No,No,Yes,No,Yes,Yes,297.50,4826.34,1299.55,98.13,6521.52,4.00
46900,Jacques,Bwy,Yes,No,Yes,Yes,No,No,No,Yes,No,389.34,129.40,1787.11,157.00,2462.85,4.00
91245,Reube,Risborough,No,No,Yes,No,No,No,No,No,Yes,244.26,2726.48,1547.01,245.63,4763.38,4.00
38071,Kenneth,Raeburn,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,256.20,4880.00,664.79,80.40,5881.39,6.00
36735,Nobe,Starsmore,Yes,No,No,Yes,No,Yes,Yes,No,No,134.16,1405.81,1607.80,186.62,3334.39,1.00
14238,Jammie,Allbon,Yes,No,Yes,No,Yes,Yes,No,No,Yes,227.11,2728.27,1429.01,217.85,4602.24,6.00
86718,Aurthur,Rozalski,No,No,Yes,Yes,Yes,No,Yes,Yes,No,335.21,163.36,1185.95,183.85,1868.37,1.00
32706,Omero,Outright,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,140.85,4914.29,1710.07,192.72,6957.93,1.00
89069,Shurlocke,Atley,No,No,No,No,No,No,No,Yes,No,162.61,273.99,1053.53,72.03,1562.16,1.00
11675,Woodman,Servis,Yes,Yes,No,Yes,Yes,No,No,Yes,No,387.33,2896.02,1709.56,95.72,5088.63,2.00
21521,Raven,Bogges,No,No,Yes,No,Yes,No,No,No,No,346.43,4398.92,1720.45,297.51,6763.31,2.00
27417,Pauly,Sandars,Yes,Yes,No,No,Yes,No,Yes,Yes,No,345.38,4911.92,666.66,51.27,5975.23,2.00
49220,Hyatt,Ewles,No,No,Yes,No,Yes,No,Yes,No,No,264.55,3141.70,1395.51,97.03,4898.79,2.00
