player card id,first_name,last_name,annual income,play casino gaming app,Casino Game Most Frequently Played,How Likely Are You to Participate in Slot Tournaments?,How Likely Are You to Participate in Bingo Tournaments?,subscribe to casino FB account,subscribe to casino IG account,subscribe to mobile notification,subcribe to email notification
88057,North,Hagwood,172684,Monthly,Slots,Unlikely,Unlikely,no,,yes,no
62811,Linell,Zelake,150816,Yearly,Poker,Very Likely,Very Likely,yes,yes,no,no
20005,Schuyler,Bowcock,59515,Yearly,Backjack,Unlikely,Very Likely,no,,yes,yes
65614,Tania,Hengoed,65124,Once,Slots,Unlikely,Unlikely,,no,yes,no
23437,Gris,Vanin,140107,Often,Backjack,Unlikely,Very Likely,,yes,no,no
16169,Court,Turfrey,111378,Monthly,Bingo,Very Likely,Very Likely,,,yes,yes
57162,Hermina,Puttan,167062,Never,Keno,Unlikely,Very Likely,,,yes,no
96269,Niko,Wearne,69378,Yearly,Video Poker,Very Likely,Unlikely,,no,yes,yes
44127,Eberto,Portress,69443,Never,Backjack,Unlikely,Very Likely,no,,yes,yes
97468,Michal,Crayk,164972,Never,Video Poker,Very Likely,Unlikely,,,no,no
22275,Omero,Ormerod,231470,Never,Pai Gow,Unlikely,Unlikely,,yes,yes,yes
21030,Jason,Lavery,191910,Never,Pai Gow,Unlikely,Unlikely,no,no,no,no
67626,Josias,Pilch,107419,Weekly,Keno,Very Likely,Unlikely,no,,no,no
90759,Charles,Guppey,98966,Yearly,Video Poker,Very Likely,Very Likely,yes,,yes,yes
53835,Mella,Yourell,106750,Often,Poker,Very Likely,Unlikely,,yes,no,no
37820,Antons,Barthelme,141714,Once,Pai Gow,Very Likely,Unlikely,,,yes,yes
97633,Timmi,Whall,228144,Never,Slots,Very Likely,Very Likely,no,yes,no,no
24962,Felizio,Kilkenny,124360,Often,Pai Gow,Very Likely,Unlikely,,,yes,yes
97182,Cara,Valder,110409,Monthly,Pai Gow,Unlikely,Unlikely,,,no,no
11073,Addison,Ridges,201139,Yearly,Keno,Very Likely,Very Likely,no,,no,no
13443,Olivie,Chesswas,208483,Yearly,Bingo,Very Likely,Unlikely,,no,yes,yes
41632,Adda,Coltart,96141,Yearly,Bingo,Very Likely,Very Likely,no,,yes,yes
11400,Vivi,McIlvoray,100351,Often,Video Poker,Very Likely,Unlikely,no,,yes,yes
96000,Valli,Bendell,192653,Never,Pai Gow,Very Likely,Unlikely,,,yes,yes
41863,Dorothea,Maruska,147872,Yearly,Slots,Unlikely,Very Likely,,no,no,no
17660,Dickie,Yarmouth,235477,Once,Pai Gow,Very Likely,Unlikely,no,yes,no,no
51570,Andriana,Milburne,34750,Never,Video Poker,Unlikely,Unlikely,yes,yes,yes,yes
99594,Vanda,Martina,151540,Once,Keno,Unlikely,Unlikely,yes,,yes,no
67340,James,Antoniades,152621,Once,Backjack,Unlikely,Very Likely,yes,,no,no
81235,Zebulen,Bullough,96197,Weekly,Keno,Unlikely,Very Likely,yes,,no,no
34678,Frasier,Andrasch,181846,Daily,Slots,Very Likely,Unlikely,no,,no,no
25894,Elsbeth,Wheldon,19728,Often,Pai Gow,Unlikely,Unlikely,yes,yes,yes,no
46832,Tanny,Vlasyuk,24301,Often,Slots,Very Likely,Unlikely,yes,no,no,no
63923,Paule,Playle,21254,Monthly,Bingo,Unlikely,Unlikely,no,no,no,no
79073,Cris,Thalmann,188214,Often,Backjack,Unlikely,Unlikely,no,no,no,no
65760,Delila,Colleer,100139,Yearly,Poker,Very Likely,Unlikely,no,,yes,yes
21325,Raviv,Eblein,131013,Never,Video Poker,Very Likely,Unlikely,yes,no,no,no
68245,Courtney,Montfort,223138,Daily,Bingo,Unlikely,Unlikely,yes,yes,yes,no
12067,Wendie,Powdrill,94296,Daily,Bingo,Very Likely,Unlikely,no,yes,yes,no
64379,Augy,Zuan,95276,Monthly,Slots,Very Likely,Unlikely,,no,no,no
90512,Trey,Manach,203415,Yearly,Bingo,Very Likely,Very Likely,,,no,no
17469,Ave,Coombe,95261,Daily,Keno,Unlikely,Unlikely,no,,yes,yes
96862,Hyacinth,Piell,189083,Once,Backjack,Very Likely,Very Likely,yes,yes,no,no
31634,Donia,Funnell,155023,Yearly,Backjack,Unlikely,Unlikely,yes,no,yes,yes
88128,Alfi,McIlwraith,90054,Often,Poker,Unlikely,Unlikely,no,yes,yes,yes
23896,Natala,Cherry Holme,166445,Yearly,Poker,Very Likely,Very Likely,yes,no,yes,yes
20391,Sandor,Zellick,177268,Often,Keno,Very Likely,Unlikely,yes,,no,no
67346,Irvin,Dahl,95806,Yearly,Bingo,Very Likely,Unlikely,yes,,yes,yes
82541,Selina,Fratczak,69274,Yearly,Poker,Unlikely,Very Likely,,no,yes,yes
75249,Mirna,Menel,138272,Yearly,Video Poker,Unlikely,Unlikely,no,,yes,no
97365,Saundra,Mart,148625,Monthly,Video Poker,Very Likely,Unlikely,yes,,no,no
80777,Raymund,Jayme,107710,Seldom,Pai Gow,Very Likely,Unlikely,yes,,no,no
92024,Faythe,Haverson,76910,Weekly,Backjack,Very Likely,Unlikely,,yes,yes,no
24628,Allyce,Gammie,92434,Often,Slots,Very Likely,Unlikely,yes,,yes,no
85302,Evin,Vaugham,137511,Once,Video Poker,Very Likely,Very Likely,no,no,no,no
43927,Kendre,Mettetal,214097,Weekly,Pai Gow,Unlikely,Unlikely,yes,,yes,no
11143,Eloise,Ashmole,233988,Daily,Video Poker,Very Likely,Unlikely,no,no,no,no
97747,Lemmie,Tamblyn,30346,Never,Pai Gow,Unlikely,Very Likely,no,,yes,no
46974,Janella,Waples,130780,Never,Backjack,Unlikely,Unlikely,,,no,no
17760,Illa,Gantzman,52062,Monthly,Keno,Unlikely,Very Likely,no,,yes,yes
23547,Rayna,Fley,83680,Once,Slots,Very Likely,Unlikely,yes,,yes,no
76326,Athene,Gammell,80792,Seldom,Video Poker,Very Likely,Very Likely,no,,yes,no
39776,Kelcy,Gerald,81721,Yearly,Keno,Very Likely,Very Likely,,yes,no,no
52231,Mureil,Glassopp,17232,Daily,Bingo,Unlikely,Very Likely,,,no,no
50547,Corey,Verry,96059,Seldom,Keno,Very Likely,Very Likely,,yes,no,no
95791,Sibyl,Hutable,70863,Never,Bingo,Unlikely,Unlikely,,yes,yes,no
88350,Adoree,Bogges,63218,Daily,Slots,Unlikely,Unlikely,no,no,no,no
31867,Leshia,Commucci,102767,Seldom,Video Poker,Unlikely,Unlikely,no,,no,no
94411,Liv,Tomasello,93499,Often,Keno,Unlikely,Very Likely,yes,,yes,yes
63784,Lela,Turbat,100974,Seldom,Poker,Very Likely,Very Likely,no,no,no,no
34005,Tandi,Greet,192330,Yearly,Bingo,Very Likely,Very Likely,yes,,yes,yes
88451,Costanza,Stebbin,128608,Yearly,Video Poker,Very Likely,Very Likely,no,no,no,no
57109,Mitchell,Masding,164194,Often,Video Poker,Unlikely,Unlikely,yes,,no,no
39681,Merrilee,Baude,45104,Yearly,Pai Gow,Very Likely,Unlikely,yes,,no,no
17961,Tremayne,LaBastida,182413,Often,Slots,Very Likely,Very Likely,,yes,yes,no
63576,Ezri,Delve,185553,Once,Keno,Very Likely,Unlikely,yes,,no,no
30012,Georgeanne,Lemme,121426,Daily,Pai Gow,Very Likely,Very Likely,no,no,yes,no
71422,Phillipp,Skipper,46288,Never,Poker,Very Likely,Very Likely,,yes,no,no
80992,Ware,Filer,117899,Never,Video Poker,Very Likely,Unlikely,no,no,yes,yes
13219,Zacharias,McAvaddy,168815,Once,Backjack,Unlikely,Unlikely,,,no,no
85882,Scot,Sunshine,100833,Seldom,Slots,Very Likely,Unlikely,yes,no,yes,no
84489,Constantin,Winckles,118902,Once,Slots,Unlikely,Unlikely,no,,yes,yes
52515,Filberto,Sinton,195856,Yearly,Slots,Unlikely,Unlikely,yes,no,no,no
37947,Arvin,Chasen,45349,Daily,Pai Gow,Very Likely,Very Likely,,yes,no,no
35473,Adolf,Pascall,181829,Never,Bingo,Very Likely,Very Likely,yes,,yes,yes
12838,Dorthea,Treher,248262,Never,Bingo,Unlikely,Unlikely,yes,no,no,no
58623,Dillon,Stidston,222905,Once,Bingo,Very Likely,Very Likely,yes,yes,no,no
17594,Tandy,Pinyon,55705,Never,Pai Gow,Very Likely,Unlikely,yes,no,yes,no
95133,Roldan,Minillo,109394,Yearly,Slots,Unlikely,Unlikely,yes,,yes,yes
41232,Sandi,Haruard,100632,Yearly,Backjack,Unlikely,Unlikely,,no,no,no
58775,Lauren,Simonich,111322,Daily,Slots,Unlikely,Very Likely,,yes,yes,no
77784,Willyt,Shaylor,225004,Monthly,Bingo,Very Likely,Unlikely,yes,yes,no,no
69537,Thor,Eve,115571,Often,Keno,Very Likely,Very Likely,no,no,no,no
35248,Timoteo,Derwin,218144,Weekly,Keno,Very Likely,Unlikely,,yes,no,no
51650,Swen,Matyukon,67260,Monthly,Pai Gow,Unlikely,Very Likely,no,yes,yes,yes
10213,Barbara,Bohman,215800,Often,Keno,Unlikely,Unlikely,no,,no,no
38612,Letizia,Tapton,16607,Yearly,Backjack,Unlikely,Unlikely,,,no,no
31005,Amata,Claesens,220016,Weekly,Pai Gow,Very Likely,Very Likely,,yes,no,no
27692,Blinni,Gibard,177286,Yearly,Poker,Very Likely,Unlikely,no,,no,no
55124,Ingrim,Tracy,34809,Daily,Backjack,Unlikely,Very Likely,no,,yes,yes
13393,Toby,Rablen,35937,Seldom,Bingo,Very Likely,Unlikely,,no,no,no
58208,Adria,Castillon,183234,Seldom,Pai Gow,Very Likely,Unlikely,no,,no,no
62685,Mick,Gumbrell,188569,Seldom,Keno,Very Likely,Very Likely,no,yes,no,no
15121,Robbie,Maine,39350,Once,Video Poker,Very Likely,Unlikely,no,yes,no,no
97489,Blithe,Litzmann,47864,Monthly,Slots,Very Likely,Very Likely,yes,,no,no
38991,Vanda,Baert,82171,Monthly,Keno,Very Likely,Unlikely,,,no,no
15051,Hebert,Hamson,127473,Never,Video Poker,Very Likely,Very Likely,yes,yes,no,no
28673,Hynda,Bacchus,112024,Weekly,Slots,Unlikely,Very Likely,yes,no,yes,no
45601,Izaak,Huerta,17489,Weekly,Slots,Very Likely,Very Likely,no,,no,no
76685,Sholom,Shilito,42118,Never,Backjack,Very Likely,Unlikely,no,yes,yes,no
91275,Alameda,Fowell,128716,Never,Backjack,Unlikely,Very Likely,,,yes,no
46900,Jacques,Bwy,194844,Often,Bingo,Unlikely,Unlikely,yes,,yes,no
91245,Reube,Risborough,122831,Often,Video Poker,Unlikely,Very Likely,,,no,no
38071,Kenneth,Raeburn,53956,Often,Pai Gow,Unlikely,Very Likely,no,,no,no
36735,Nobe,Starsmore,225492,Often,Poker,Very Likely,Unlikely,,yes,yes,no
14238,Jammie,Allbon,102488,Daily,Backjack,Very Likely,Unlikely,,,no,no
86718,Aurthur,Rozalski,22796,Daily,Keno,Unlikely,Unlikely,yes,no,yes,no
32706,Omero,Outright,210313,Weekly,Backjack,Unlikely,Unlikely,no,no,no,no
89069,Shurlocke,Atley,114281,Yearly,Keno,Unlikely,Very Likely,no,no,no,no
11675,Woodman,Servis,31826,Never,Pai Gow,Very Likely,Very Likely,yes,,yes,no
21521,Raven,Bogges,183920,Often,Video Poker,Very Likely,Unlikely,,,no,no
27417,Pauly,Sandars,122700,Daily,Backjack,Unlikely,Unlikely,yes,,yes,yes
49220,Hyatt,Ewles,236981,Often,Pai Gow,Very Likely,Unlikely,yes,,no,no
51207,Stanislaw,Gowthorpe,21663,Weekly,Pai Gow,Unlikely,Very Likely,,yes,yes,no
65770,Filberte,Swinney,47872,Never,Pai Gow,Unlikely,Very Likely,yes,,no,no
13342,Johnna,Basten,186673,Often,Backjack,Unlikely,Unlikely,,,no,no
15065,Che,Bonn,110779,Daily,Slots,Unlikely,Unlikely,yes,,yes,no
27949,Nolie,Linfoot,37793,Weekly,Backjack,Very Likely,Unlikely,,,no,no
65320,Inez,Moultrie,40999,Weekly,Pai Gow,Unlikely,Very Likely,yes,yes,yes,no
78649,Christie,Saur,74771,Seldom,Slots,Very Likely,Very Likely,no,,yes,no
94857,Nicko,Swaddle,172463,Yearly,Poker,Very Likely,Very Likely,no,,no,no
10566,Mitchel,Purple,221142,Seldom,Pai Gow,Very Likely,Very Likely,yes,no,yes,no
45224,Lezley,Brecher,97669,Seldom,Video Poker,Unlikely,Unlikely,,yes,yes,yes
29534,Pierrette,Gabbott,31292,Daily,Bingo,Very Likely,Unlikely,yes,,no,no
22137,Erich,Lawful,130213,Often,Keno,Very Likely,Unlikely,yes,,no,no
11986,Adrian,Trout,25607,Never,Keno,Very Likely,Very Likely,no,,yes,no
76085,Ruthanne,Corradino,108454,Daily,Bingo,Very Likely,Very Likely,yes,no,no,no
18296,Saundra,Ahrendsen,165254,Monthly,Poker,Very Likely,Unlikely,no,,no,no
35834,Bailey,Orth,19740,Weekly,Backjack,Unlikely,Unlikely,no,,yes,yes
28822,Germain,Haresnape,105994,Once,Backjack,Very Likely,Unlikely,,no,yes,yes
72490,Amalle,Hethron,232034,Never,Poker,Very Likely,Very Likely,,,yes,no
50707,Brenda,Roskam,65167,Seldom,Pai Gow,Unlikely,Very Likely,no,no,yes,yes
42968,Dawna,Mountstephen,72708,Often,Bingo,Unlikely,Very Likely,yes,yes,yes,no
80146,Jerrie,Slamaker,39312,Seldom,Pai Gow,Very Likely,Very Likely,yes,,yes,no
88393,Any,Burwin,203530,Never,Poker,Unlikely,Very Likely,no,,no,no
52154,Maddy,Treversh,62460,Weekly,Backjack,Unlikely,Unlikely,yes,,yes,yes
89579,Linn,Huntall,225959,Never,Keno,Very Likely,Unlikely,yes,no,no,no
53031,Carine,Churchley,101298,Never,Video Poker,Very Likely,Unlikely,yes,,yes,no
77083,Mame,Belfrage,179277,Daily,Backjack,Unlikely,Very Likely,,,no,no
38746,Cesaro,Von Welden,153132,Monthly,Bingo,Unlikely,Very Likely,yes,,no,no
26749,Yoshiko,McCafferky,102962,Often,Bingo,Very Likely,Very Likely,no,,yes,yes
83314,Gussi,Boecke,197286,Seldom,Keno,Unlikely,Unlikely,yes,,yes,yes
43083,Anni,Renad,243203,Never,Bingo,Unlikely,Unlikely,yes,,no,no
74693,Ingram,Marlon,102805,Once,Bingo,Very Likely,Unlikely,no,yes,no,no
41440,Sophie,Sharnock,136329,Yearly,Backjack,Very Likely,Very Likely,yes,,no,no
32659,Leigh,Lyver,20840,Monthly,Backjack,Unlikely,Very Likely,yes,yes,yes,no
95503,Hoyt,Kilbey,68211,Once,Backjack,Very Likely,Unlikely,yes,no,no,no
46481,Chic,Vowdon,73234,Yearly,Poker,Very Likely,Unlikely,yes,,yes,yes
26114,Ase,McClarence,33486,Once,Poker,Unlikely,Unlikely,yes,yes,yes,yes
63903,Gradey,Santry,74366,Weekly,Slots,Very Likely,Very Likely,,,no,no
68549,Eward,Le Marchand,98856,Monthly,Keno,Unlikely,Very Likely,yes,,no,no
70681,Nicol,Dressel,42445,Seldom,Bingo,Very Likely,Very Likely,yes,yes,yes,no
49723,Quinton,Fant,151508,Never,Slots,Very Likely,Unlikely,,no,yes,no
10702,Vanya,Cordero,84578,Often,Video Poker,Unlikely,Very Likely,yes,yes,yes,no
17931,Jabez,Le Gall,153153,Seldom,Video Poker,Very Likely,Very Likely,yes,,yes,no
69453,Winni,Clemmen,180702,Once,Poker,Unlikely,Very Likely,yes,,no,no
56618,Filippo,Denniss,93957,Never,Keno,Very Likely,Very Likely,no,no,yes,yes
62148,Albert,Gerssam,158831,Never,Video Poker,Unlikely,Very Likely,,yes,yes,no
75281,Eyde,Iashvili,96626,Daily,Keno,Unlikely,Very Likely,no,yes,no,no
92017,Camey,Kabos,33614,Often,Poker,Unlikely,Unlikely,,no,no,no
11712,Wadsworth,MacAlees,179214,Once,Poker,Unlikely,Very Likely,yes,,yes,no
96414,Kelci,Buer,124784,Daily,Backjack,Very Likely,Unlikely,no,no,no,no
23233,Gaston,Stump,62580,Seldom,Slots,Very Likely,Very Likely,no,no,yes,no
81921,Noll,Fist,68414,Monthly,Slots,Unlikely,Unlikely,yes,,no,no
87995,Elna,Mockett,248899,Monthly,Keno,Very Likely,Very Likely,yes,,yes,no
57865,Rolfe,Curwood,94537,Never,Video Poker,Unlikely,Very Likely,,,yes,yes
15904,Naomi,Bottoner,93147,Daily,Backjack,Unlikely,Very Likely,yes,,no,no
47693,Garry,Branchett,39224,Once,Bingo,Very Likely,Very Likely,,,yes,yes
32584,Philbert,Hadye,98501,Once,Poker,Unlikely,Very Likely,,no,no,no
90034,Gerri,Diemer,85566,Daily,Keno,Very Likely,Unlikely,,no,yes,no
97115,Lindi,Bulluck,228562,Often,Video Poker,Unlikely,Very Likely,no,,no,no
65695,Maurine,McKinlay,142752,Never,Slots,Very Likely,Unlikely,yes,no,no,no
37076,Efrem,Skeels,156676,Monthly,Video Poker,Very Likely,Very Likely,yes,no,yes,yes
57256,Kaitlin,Tabbitt,138673,Seldom,Poker,Very Likely,Very Likely,no,,yes,no
48795,Pennie,Bridgen,118007,Never,Video Poker,Very Likely,Very Likely,yes,yes,no,no
52727,Essie,Kilsby,216908,Weekly,Slots,Unlikely,Very Likely,no,,yes,yes
47633,Jefferson,Coundley,207378,Yearly,Video Poker,Unlikely,Very Likely,yes,,no,no
51071,Benedict,Belfit,173461,Once,Slots,Unlikely,Unlikely,yes,,no,no
62280,Aurea,Haythorne,77854,Once,Poker,Very Likely,Very Likely,no,,yes,yes
57570,Tedi,Glavis,104681,Monthly,Slots,Very Likely,Unlikely,no,no,no,no
56561,Ruperta,Marchant,40223,Once,Pai Gow,Unlikely,Very Likely,no,yes,no,no
55264,Drusi,Backshaw,225657,Daily,Pai Gow,Very Likely,Unlikely,yes,,yes,no
97289,Glynis,Rillatt,248003,Yearly,Bingo,Unlikely,Very Likely,,yes,no,no
77295,Sinclare,Thorsby,244208,Often,Bingo,Very Likely,Unlikely,no,,yes,no
26853,Allyce,Gierke,27218,Monthly,Bingo,Unlikely,Unlikely,yes,no,yes,no
98696,Georas,Hallowes,159870,Never,Pai Gow,Very Likely,Very Likely,no,yes,no,no
20495,Raye,Koppe,66293,Yearly,Slots,Unlikely,Very Likely,yes,no,yes,yes
69543,Veronike,Yegorkin,199385,Once,Backjack,Very Likely,Unlikely,,no,yes,no
10254,Hale,Giorgeschi,65196,Never,Pai Gow,Very Likely,Unlikely,,,no,no
80916,Bekki,Dufaire,220818,Never,Video Poker,Very Likely,Very Likely,yes,,yes,no
77155,Travis,Kezor,237441,Often,Bingo,Unlikely,Very Likely,no,no,no,no
55370,Ingelbert,Mumbey,218261,Weekly,Poker,Very Likely,Unlikely,yes,yes,no,no
17538,Ferdinanda,Whitrod,20968,Daily,Backjack,Unlikely,Unlikely,yes,yes,yes,yes
46856,Vance,Fairest,30808,Often,Video Poker,Very Likely,Very Likely,no,,yes,no
20742,Porty,Stigell,36993,Never,Video Poker,Very Likely,Very Likely,no,no,yes,no
33270,Fran,Simms,17820,Daily,Video Poker,Unlikely,Unlikely,yes,yes,yes,no
71814,Olly,Iacobini,125630,Monthly,Slots,Very Likely,Unlikely,no,,yes,yes
60816,Luciano,Gertray,56504,Seldom,Poker,Unlikely,Very Likely,no,yes,yes,no
89744,Raphael,Brightey,203287,Seldom,Poker,Very Likely,Unlikely,yes,yes,yes,yes
83429,Bailey,Grent,154075,Once,Backjack,Unlikely,Very Likely,yes,no,no,no
15597,Ford,Pitrollo,83701,Monthly,Video Poker,Very Likely,Unlikely,yes,,yes,no
23036,Dinnie,Capener,46080,Monthly,Video Poker,Very Likely,Unlikely,,yes,no,no
54939,Alameda,Seathwright,65012,Often,Pai Gow,Very Likely,Very Likely,yes,no,no,no
60898,Jordain,D'Onisi,239296,Once,Keno,Very Likely,Unlikely,no,yes,yes,yes
14565,Elnora,Pighills,45653,Daily,Poker,Unlikely,Unlikely,yes,,no,no
88285,Esma,Cabena,151477,Seldom,Poker,Unlikely,Unlikely,yes,,yes,no
90559,Torrie,Fratson,42441,Once,Slots,Very Likely,Unlikely,yes,no,yes,no
40743,Pascal,Van Bruggen,150153,Once,Keno,Very Likely,Unlikely,yes,,yes,yes
78884,Marlena,Saunter,168118,Seldom,Pai Gow,Very Likely,Unlikely,yes,no,no,no
96220,Gertrud,Demangeot,183321,Once,Poker,Very Likely,Unlikely,,,yes,no
94409,Celeste,Erat,169435,Seldom,Pai Gow,Very Likely,Unlikely,no,,no,no
80217,Edy,Crayden,145660,Seldom,Keno,Very Likely,Very Likely,yes,,yes,yes
42670,Justis,Critten,232457,Daily,Backjack,Very Likely,Unlikely,yes,,no,no
44124,Jamaal,Squires,71357,Often,Slots,Very Likely,Unlikely,,yes,yes,yes
45174,Jsandye,Bristow,181853,Seldom,Video Poker,Very Likely,Very Likely,yes,,yes,no
23307,Natty,Lefley,236113,Never,Video Poker,Unlikely,Very Likely,yes,no,no,no
91191,Annetta,Slany,202240,Monthly,Poker,Unlikely,Unlikely,,yes,yes,no
34003,Gaile,Joscelyn,53769,Once,Poker,Unlikely,Very Likely,,,yes,no
37209,Elset,Rubbert,29280,Seldom,Pai Gow,Very Likely,Unlikely,yes,,no,no
18878,Bennett,Pavis,134376,Often,Bingo,Unlikely,Very Likely,no,yes,no,no
16979,Alaster,Quodling,221037,Weekly,Video Poker,Very Likely,Unlikely,no,,yes,no
46662,Tiebold,Ortmann,78619,Yearly,Video Poker,Very Likely,Unlikely,,,yes,no
11446,Carmella,Dows,143860,Once,Backjack,Unlikely,Unlikely,no,,yes,yes
64331,Clemmy,Bampkin,191868,Weekly,Keno,Very Likely,Very Likely,yes,,yes,no
37748,Cassandra,Welford,19729,Daily,Keno,Very Likely,Unlikely,,,no,no
44615,Sheelah,Townshend,140505,Often,Video Poker,Unlikely,Unlikely,yes,,yes,no
80226,Ware,Plom,228789,Never,Pai Gow,Very Likely,Unlikely,yes,no,yes,no
45926,Cal,Hooban,168079,Yearly,Backjack,Unlikely,Unlikely,,,yes,no
61151,Chlo,Hackly,142729,Seldom,Video Poker,Very Likely,Very Likely,,,yes,yes
75002,Dorothee,Stillman,188811,Often,Pai Gow,Unlikely,Unlikely,no,,yes,yes
33233,Kitti,Jerosch,247893,Yearly,Bingo,Very Likely,Unlikely,,,yes,yes
54291,Vicky,Noah,99800,Yearly,Video Poker,Very Likely,Unlikely,yes,no,yes,yes
81484,Paddie,Goghin,243955,Never,Keno,Unlikely,Very Likely,,yes,yes,no
56072,Brear,Barus,71542,Weekly,Poker,Unlikely,Very Likely,yes,yes,no,no
66250,Janet,Quinnet,42562,Yearly,Poker,Unlikely,Very Likely,,,yes,yes
75507,Parrnell,Carnew,60108,Never,Bingo,Very Likely,Very Likely,yes,,no,no
42629,Junina,Palmer,222072,Once,Bingo,Very Likely,Very Likely,yes,no,yes,no
40469,Lotti,Ledgerton,138890,Often,Slots,Very Likely,Very Likely,,yes,yes,yes
96506,Elmer,Tremellier,201434,Daily,Slots,Unlikely,Unlikely,,no,yes,no
24944,Shelba,Franzman,22889,Yearly,Pai Gow,Unlikely,Unlikely,,,yes,yes